plate,county_code,intersection,interval_label,time_range,accidente_intersectie,accidente_vehicul,scor_judet,label_risk
BC06LKJ,BC,Piata Unirii,Pranz,12:00-14:00,3,3,2.5,0.1678929765886287
CS999KKK,CS,Piata Universitatii,Pranz,12:00-14:00,3,3,3.5,0.1986622073578595
BV09LAC,BV,Piata Romana,Dimineata,06:30-09:30,11,4,2.5,0.375139353400223
NT77SNM,NT,Piata Unirii,Seara,15:30-19:00,18,4,4.5,0.5888517279821628
CV56UNG,CV,Arcul de Triumf,Pranz,12:00-14:00,2,4,2.5,0.1794871794871795
BH111BMM,BH,Piata Universitatii,Pranz,12:00-14:00,3,7,3.333,0.3268570791527313
AG12UIL,AG,Piata Unirii,Pranz,12:00-14:00,3,6,7.5,0.4217391304347826
SJ66VNM,SJ,Piata Unirii,Seara,15:30-19:00,18,3,4.5,0.5555183946488294
BH111BMM,BH,Arcul de Triumf,Dimineata,06:30-09:30,15,7,3.333,0.5877266443701226
CL777OPO,CL,Arcul de Triumf,Pranz,12:00-14:00,2,0,2.5,0.0461538461538461
IS888DMN,IS,Arcul de Triumf,Dimineata,06:30-09:30,15,2,3.0,0.4108138238573021
IS768KIL,IS,Arcul de Triumf,Dimineata,06:30-09:30,15,4,3.0,0.4774804905239688
MS22MUH,MS,Piata Romana,Dimineata,06:30-09:30,11,7,5.5,0.5674470457079153
NT77SNM,NT,Arcul de Triumf,Pranz,12:00-14:00,2,4,4.5,0.241025641025641
OT65KLL,OT,Arcul de Triumf,Seara,15:30-19:00,22,5,4.0,0.6937569676700112
SV75LOC,SV,Arcul de Triumf,Pranz,12:00-14:00,2,4,4.0,0.2256410256410256
CV89HUN,CV,Piata Unirii,Seara,15:30-19:00,18,1,2.5,0.4273132664437012
SM11LUC,SM,Piata Universitatii,Dimineata,06:30-09:30,5,2,3.25,0.2011148272017837
CT12HAL,CT,Piata Universitatii,Dimineata,06:30-09:30,5,1,2.667,0.1498430323299888
BH04LEU,BH,Arcul de Triumf,Pranz,12:00-14:00,2,2,3.333,0.138451282051282
IF06XAA,IF,Piata Universitatii,Dimineata,06:30-09:30,5,3,3.0,0.2267558528428093
BN567BNM,BN,Piata Romana,Dimineata,06:30-09:30,11,1,1.0,0.2289855072463768
B555WHR,B,Piata Romana,Pranz,12:00-14:00,3,0,2.5,0.0678929765886287
SV432COL,SV,Piata Unirii,Pranz,12:00-14:00,3,4,4.0,0.2473801560758082
AB254ULA,AB,Arcul de Triumf,Dimineata,06:30-09:30,15,1,1.5,0.3313266443701226
CV56UNG,CV,Piata Unirii,Pranz,12:00-14:00,3,4,2.5,0.2012263099219621
GJ08BOH,GJ,Piata Romana,Seara,15:30-19:00,20,4,4.5,0.632329988851728
SV432COL,SV,Piata Universitatii,Seara,15:30-19:00,25,4,4.0,0.7256410256410256
NT77SNM,NT,Arcul de Triumf,Seara,15:30-19:00,22,4,4.5,0.6758082497212932
TR345MOS,TR,Arcul de Triumf,Dimineata,06:30-09:30,15,6,6.5,0.6518394648829431
BZ876MRG,BZ,Piata Unirii,Pranz,12:00-14:00,3,7,4.5,0.3627647714604236
PH578HOT,PH,Piata Unirii,Seara,15:30-19:00,18,4,3.0,0.5426978818283166
BR12ACM,BR,Piata Universitatii,Dimineata,06:30-09:30,5,3,3.5,0.2421404682274247
SM12ULC,SM,Arcul de Triumf,Seara,15:30-19:00,22,3,3.25,0.6040133779264214
GJ87MIL,GJ,Piata Romana,Dimineata,06:30-09:30,11,5,4.5,0.4700111482720178
TL565GEO,TL,Piata Romana,Seara,15:30-19:00,20,4,3.5,0.6015607580824973
DB66RRS,DB,Arcul de Triumf,Dimineata,06:30-09:30,15,2,3.0,0.4108138238573021
CT87ADI,CT,Piata Romana,Pranz,12:00-14:00,3,2,2.667,0.1396981047937569
BR34AUN,BR,Arcul de Triumf,Pranz,12:00-14:00,2,4,3.5,0.2102564102564102
SM11LUC,SM,Arcul de Triumf,Pranz,12:00-14:00,2,2,3.25,0.1358974358974359
CV56UNG,CV,Arcul de Triumf,Seara,15:30-19:00,22,4,2.5,0.6142697881828316
CT24HAG,CT,Arcul de Triumf,Seara,15:30-19:00,22,5,2.667,0.6527415830546265
TM23SOI,TM,Arcul de Triumf,Pranz,12:00-14:00,2,2,2.5,0.1128205128205128
CV56UNG,CV,Piata Romana,Pranz,12:00-14:00,3,4,2.5,0.2012263099219621
GJ87MIL,GJ,Arcul de Triumf,Seara,15:30-19:00,22,5,4.5,0.7091415830546266
MS22MUH,MS,Piata Romana,Seara,15:30-19:00,20,7,5.5,0.7630992196209587
BT67UKR,BT,Arcul de Triumf,Seara,15:30-19:00,22,4,2.0,0.5988851727982163
GJ87MIL,GJ,Piata Romana,Seara,15:30-19:00,20,5,4.5,0.6656633221850614
GR76SUR,GR,Piata Romana,Dimineata,06:30-09:30,11,8,4.5,0.5700111482720178
TR23AGU,TR,Piata Universitatii,Seara,15:30-19:00,25,7,6.5,0.9025641025641028
CV56UNG,CV,Piata Unirii,Dimineata,06:30-09:30,15,4,2.5,0.4620958751393534
HD789IKJ,HD,Piata Unirii,Pranz,12:00-14:00,3,5,4.5,0.296098104793757
SJ66VNM,SJ,Piata Romana,Dimineata,06:30-09:30,11,3,4.5,0.4033444816053512
CV56UNG,CV,Piata Romana,Seara,15:30-19:00,20,4,2.5,0.5707915273132664
BH04LEU,BH,Piata Unirii,Dimineata,06:30-09:30,15,2,3.333,0.4210599777034559
NT663HNM,NT,Piata Unirii,Dimineata,06:30-09:30,15,5,4.5,0.5569676700111483
BH06ABI,BH,Piata Unirii,Seara,15:30-19:00,18,1,3.333,0.4529440356744704
IL666OLI,IL,Arcul de Triumf,Pranz,12:00-14:00,2,6,4.0,0.2923076923076922
NT663HNM,NT,Piata Romana,Pranz,12:00-14:00,3,5,4.5,0.296098104793757
IF05BOK,IF,Piata Unirii,Seara,15:30-19:00,18,3,3.0,0.5093645484949832
AG12UIL,AG,Piata Romana,Dimineata,06:30-09:30,11,6,7.5,0.5956521739130435
BR12ACM,BR,Piata Universitatii,Pranz,12:00-14:00,3,3,3.5,0.1986622073578595
NT77SNM,NT,Piata Romana,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236
AG444POV,AG,Piata Unirii,Pranz,12:00-14:00,3,9,7.5,0.5217391304347826
VL78AMC,VL,Arcul de Triumf,Pranz,12:00-14:00,2,5,4.5,0.2743589743589744
VL87AND,VL,Piata Universitatii,Seara,15:30-19:00,25,4,4.5,0.7410256410256411
IF05BOK,IF,Piata Romana,Dimineata,06:30-09:30,11,3,3.0,0.357190635451505
SJ66VNM,SJ,Piata Universitatii,Pranz,12:00-14:00,3,3,4.5,0.2294314381270903
IS768KIL,IS,Piata Unirii,Seara,15:30-19:00,18,4,3.0,0.5426978818283166
AG12UIL,AG,Piata Universitatii,Seara,15:30-19:00,25,6,7.5,0.8999999999999999
AB254ULA,AB,Piata Romana,Seara,15:30-19:00,20,1,1.5,0.4400222965440357
BH06ABI,BH,Piata Unirii,Pranz,12:00-14:00,3,1,3.333,0.1268570791527313
VS756JNM,VS,Piata Unirii,Pranz,12:00-14:00,3,8,5.5,0.4268673355629877
DB87NKJ,DB,Piata Unirii,Dimineata,06:30-09:30,15,4,3.0,0.4774804905239688
BT789JOC,BT,Piata Romana,Dimineata,06:30-09:30,11,0,2.0,0.2264214046822742
GJ08BOH,GJ,Piata Unirii,Seara,15:30-19:00,18,4,4.5,0.5888517279821628
IS888DMN,IS,Piata Romana,Dimineata,06:30-09:30,11,2,3.0,0.3238573021181717
B123ABC,B,Piata Unirii,Seara,15:30-19:00,18,5,2.5,0.5606465997770345
IL666OLI,IL,Piata Universitatii,Dimineata,06:30-09:30,5,6,4.0,0.3575250836120401
SM11LUC,SM,Arcul de Triumf,Dimineata,06:30-09:30,15,2,3.25,0.4185061315496098
TL666YHJ,TL,Piata Unirii,Seara,15:30-19:00,18,3,3.5,0.5247491638795987
NT77SNM,NT,Piata Romana,Dimineata,06:30-09:30,11,4,4.5,0.4366778149386845
BV09LAC,BV,Arcul de Triumf,Pranz,12:00-14:00,2,4,2.5,0.1794871794871795
CL777OPO,CL,Piata Romana,Dimineata,06:30-09:30,11,0,2.5,0.2418060200668896
IF06XAA,IF,Piata Universitatii,Seara,15:30-19:00,25,3,3.0,0.6615384615384615
SM33ILO,SM,Piata Unirii,Pranz,12:00-14:00,3,5,3.25,0.2576365663322185
PH578HOT,PH,Piata Universitatii,Seara,15:30-19:00,25,4,3.0,0.6948717948717948
MS78YUI,MS,Arcul de Triumf,Pranz,12:00-14:00,2,4,5.5,0.2717948717948718
IF06XAA,IF,Arcul de Triumf,Pranz,12:00-14:00,2,3,3.0,0.1615384615384615
BV09LAC,BV,Piata Universitatii,Pranz,12:00-14:00,3,4,2.5,0.2012263099219621
PH99URU,PH,Piata Universitatii,Pranz,12:00-14:00,3,2,3.0,0.1499442586399108
CL790OPR,CL,Piata Universitatii,Dimineata,06:30-09:30,5,5,2.5,0.2780379041248606
VL87AND,VL,Piata Unirii,Dimineata,06:30-09:30,15,4,4.5,0.5236343366778149
BH06ABI,BH,Piata Unirii,Dimineata,06:30-09:30,15,1,3.333,0.3877266443701226
GL656JUH,GL,Piata Universitatii,Pranz,12:00-14:00,3,5,4.5,0.296098104793757
OT65KLL,OT,Piata Romana,Pranz,12:00-14:00,3,5,4.0,0.2807134894091416
GL88DOR,GL,Arcul de Triumf,Pranz,12:00-14:00,2,4,4.5,0.241025641025641
SB11RIX,SB,Piata Universitatii,Pranz,12:00-14:00,3,8,6.0,0.4422519509476031
IL678ROG,IL,Piata Unirii,Pranz,12:00-14:00,3,2,4.0,0.1807134894091416
TR345MOS,TR,Piata Unirii,Seara,15:30-19:00,18,6,6.5,0.717056856187291
BH06ABI,BH,Piata Romana,Dimineata,06:30-09:30,11,1,3.333,0.3007701226309922
BH06ABI,BH,Arcul de Triumf,Seara,15:30-19:00,22,1,3.333,0.5399005574136009
MS22MUH,MS,Arcul de Triumf,Dimineata,06:30-09:30,15,7,5.5,0.6544035674470456
DJ09AND,DJ,Piata Romana,Pranz,12:00-14:00,3,4,3.0,0.2166109253065775
GL88DOR,GL,Piata Unirii,Dimineata,06:30-09:30,15,4,4.5,0.5236343366778149
NT77SNM,NT,Piata Universitatii,Seara,15:30-19:00,25,4,4.5,0.7410256410256411
CJ76MOP,CJ,Arcul de Triumf,Dimineata,06:30-09:30,15,4,5.0,0.5390189520624303
TM56BSO,TM,Piata Unirii,Pranz,12:00-14:00,3,3,2.5,0.1678929765886287
CS98LOG,CS,Arcul de Triumf,Pranz,12:00-14:00,2,4,3.5,0.2102564102564102
BH111BMM,BH,Piata Unirii,Dimineata,06:30-09:30,15,7,3.333,0.5877266443701226
BC06LKJ,BC,Piata Romana,Dimineata,06:30-09:30,11,3,2.5,0.3418060200668896
GJ87MIL,GJ,Piata Romana,Pranz,12:00-14:00,3,5,4.5,0.296098104793757
PH99URU,PH,Piata Unirii,Seara,15:30-19:00,18,2,3.0,0.4760312151616499
BC99YCV,BC,Piata Universitatii,Seara,15:30-19:00,25,2,2.5,0.6128205128205129
DB66RRS,DB,Piata Unirii,Pranz,12:00-14:00,3,2,3.0,0.1499442586399108
BT67UKR,BT,Piata Romana,Seara,15:30-19:00,20,4,2.0,0.5554069119286511
PH99URU,PH,Piata Universitatii,Dimineata,06:30-09:30,5,2,3.0,0.193422519509476
BZ876MRG,BZ,Piata Romana,Dimineata,06:30-09:30,11,7,4.5,0.5366778149386846
CL790OPR,CL,Piata Romana,Seara,15:30-19:00,20,5,2.5,0.6041248606465999
VS756JNM,VS,Piata Romana,Pranz,12:00-14:00,3,8,5.5,0.4268673355629877
BC06LKJ,BC,Arcul de Triumf,Seara,15:30-19:00,22,3,2.5,0.5809364548494984
BH111BMM,BH,Piata Romana,Dimineata,06:30-09:30,11,7,3.333,0.5007701226309922
BT67UKR,BT,Piata Universitatii,Pranz,12:00-14:00,3,4,2.0,0.1858416945373467
TL565GEO,TL,Piata Unirii,Dimineata,06:30-09:30,15,4,3.5,0.4928651059085842
BV999OSU,BV,Piata Unirii,Dimineata,06:30-09:30,15,1,2.5,0.3620958751393534
VL87AND,VL,Piata Unirii,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236
GL88DOR,GL,Piata Unirii,Seara,15:30-19:00,18,4,4.5,0.5888517279821628
GL656JUH,GL,Piata Romana,Seara,15:30-19:00,20,5,4.5,0.6656633221850614
DB87NKJ,DB,Arcul de Triumf,Pranz,12:00-14:00,2,4,3.0,0.1948717948717948
BC06LKJ,BC,Piata Universitatii,Dimineata,06:30-09:30,5,3,2.5,0.2113712374581939
OT65KLL,OT,Arcul de Triumf,Pranz,12:00-14:00,2,5,4.0,0.2589743589743589
VS756JNM,VS,Piata Unirii,Dimineata,06:30-09:30,15,8,5.5,0.6877369007803791
IL678ROG,IL,Arcul de Triumf,Dimineata,06:30-09:30,15,2,4.0,0.4415830546265328
IS888DMN,IS,Piata Universitatii,Seara,15:30-19:00,25,2,3.0,0.6282051282051282
DJ01BCA,DJ,Arcul de Triumf,Dimineata,06:30-09:30,15,2,3.0,0.4108138238573021
BR12ACM,BR,Piata Romana,Dimineata,06:30-09:30,11,3,3.5,0.3725752508361204
OT65KLL,OT,Piata Romana,Seara,15:30-19:00,20,5,4.0,0.650278706800446
DJ01BCA,DJ,Arcul de Triumf,Seara,15:30-19:00,22,2,3.0,0.5629877369007804
IF05BOK,IF,Piata Romana,Seara,15:30-19:00,20,3,3.0,0.5528428093645485
IL666OLI,IL,Piata Unirii,Seara,15:30-19:00,18,6,4.0,0.640133779264214
DJ01BCA,DJ,Piata Romana,Seara,15:30-19:00,20,2,3.0,0.5195094760312151
OT31JKL,OT,Arcul de Triumf,Dimineata,06:30-09:30,15,3,4.0,0.4749163879598662
GJ08BOH,GJ,Piata Romana,Dimineata,06:30-09:30,11,4,4.5,0.4366778149386845
IS888DMN,IS,Arcul de Triumf,Pranz,12:00-14:00,2,2,3.0,0.1282051282051282
VS123ERC,VS,Arcul de Triumf,Seara,15:30-19:00,22,3,5.5,0.6732441471571906
CV56UNG,CV,Piata Unirii,Seara,15:30-19:00,18,4,2.5,0.5273132664437012
SV432COL,SV,Piata Romana,Seara,15:30-19:00,20,4,4.0,0.6169453734671126
BZ678HOG,BZ,Piata Romana,Dimineata,06:30-09:30,11,2,4.5,0.3700111482720178
HD56FIL,HD,Piata Universitatii,Dimineata,06:30-09:30,5,4,4.5,0.3062430323299888
TL565GEO,TL,Piata Universitatii,Dimineata,06:30-09:30,5,4,3.5,0.275473801560758
TR23AGU,TR,Piata Romana,Pranz,12:00-14:00,3,7,6.5,0.4243032329988851
AG12UIL,AG,Piata Romana,Pranz,12:00-14:00,3,6,7.5,0.4217391304347826
MS22MUH,MS,Piata Unirii,Pranz,12:00-14:00,3,7,5.5,0.3935340022296544
BR34AUN,BR,Piata Romana,Pranz,12:00-14:00,3,4,3.5,0.2319955406911928
GR76SUR,GR,Piata Unirii,Seara,15:30-19:00,18,8,4.5,0.7221850613154961
PH99URU,PH,Piata Unirii,Pranz,12:00-14:00,3,2,3.0,0.1499442586399108
NT663HNM,NT,Piata Universitatii,Seara,15:30-19:00,25,5,4.5,0.7743589743589743
CT24HAG,CT,Arcul de Triumf,Pranz,12:00-14:00,2,5,2.667,0.2179589743589743
CV89HUN,CV,Piata Romana,Seara,15:30-19:00,20,1,2.5,0.4707915273132664
GJ08BOH,GJ,Piata Unirii,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236
BR34AUN,BR,Piata Romana,Seara,15:30-19:00,20,4,3.5,0.6015607580824973
IL678ROG,IL,Arcul de Triumf,Pranz,12:00-14:00,2,2,4.0,0.1589743589743589
MS78YUI,MS,Piata Romana,Pranz,12:00-14:00,3,4,5.5,0.2935340022296544
CS999KKK,CS,Piata Romana,Seara,15:30-19:00,20,3,3.5,0.5682274247491639
NT77SNM,NT,Arcul de Triumf,Dimineata,06:30-09:30,15,4,4.5,0.5236343366778149
VL87AND,VL,Arcul de Triumf,Seara,15:30-19:00,22,4,4.5,0.6758082497212932
GL88DOR,GL,Piata Universitatii,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236
IF05BOK,IF,Arcul de Triumf,Pranz,12:00-14:00,2,3,3.0,0.1615384615384615
CJ76MOP,CJ,Piata Universitatii,Pranz,12:00-14:00,3,4,5.0,0.278149386845039
BV09LAC,BV,Piata Unirii,Dimineata,06:30-09:30,15,4,2.5,0.4620958751393534
OT31JKL,OT,Piata Romana,Dimineata,06:30-09:30,11,3,4.0,0.3879598662207358
OT31JKL,OT,Piata Unirii,Seara,15:30-19:00,18,3,4.0,0.540133779264214
BZ876MRG,BZ,Piata Unirii,Dimineata,06:30-09:30,15,7,4.5,0.623634336677815
CT24HAG,CT,Piata Romana,Pranz,12:00-14:00,3,5,2.667,0.2396981047937569
VS123ERC,VS,Arcul de Triumf,Dimineata,06:30-09:30,15,3,5.5,0.5210702341137123
BR12ACM,BR,Piata Unirii,Seara,15:30-19:00,18,3,3.5,0.5247491638795987
DB66RRS,DB,Arcul de Triumf,Seara,15:30-19:00,22,2,3.0,0.5629877369007804
GJ87MIL,GJ,Piata Universitatii,Pranz,12:00-14:00,3,5,4.5,0.296098104793757
TM23SOI,TM,Piata Romana,Pranz,12:00-14:00,3,2,2.5,0.1345596432552954
CJ654DRS,CJ,Piata Universitatii,Seara,15:30-19:00,25,6,5.0,0.823076923076923
SV432COL,SV,Arcul de Triumf,Pranz,12:00-14:00,2,4,4.0,0.2256410256410256
OT65KLL,OT,Piata Romana,Dimineata,06:30-09:30,11,5,4.0,0.4546265328874024
CV89HUN,CV,Piata Universitatii,Seara,15:30-19:00,25,1,2.5,0.5794871794871794
DJ09AND,DJ,Arcul de Triumf,Seara,15:30-19:00,22,4,3.0,0.6296544035674471
DB66RRS,DB,Piata Universitatii,Seara,15:30-19:00,25,2,3.0,0.6282051282051282
PH578HOT,PH,Piata Unirii,Pranz,12:00-14:00,3,4,3.0,0.2166109253065775
GJ87MIL,GJ,Piata Unirii,Dimineata,06:30-09:30,15,5,4.5,0.5569676700111483
OT65KLL,OT,Piata Universitatii,Dimineata,06:30-09:30,5,5,4.0,0.3241917502787068
GJ08BOH,GJ,Piata Universitatii,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236
SM499JUJ,SM,Piata Romana,Pranz,12:00-14:00,3,3,3.25,0.1909698996655518
DB66RRS,DB,Piata Unirii,Dimineata,06:30-09:30,15,2,3.0,0.4108138238573021
SJ66VNM,SJ,Arcul de Triumf,Pranz,12:00-14:00,2,3,4.5,0.2076923076923076
AR06XAA,AR,Arcul de Triumf,Pranz,12:00-14:00,2,0,1.0,0.0
BV999OSU,BV,Arcul de Triumf,Seara,15:30-19:00,22,1,2.5,0.5142697881828316
IF06XAA,IF,Arcul de Triumf,Seara,15:30-19:00,22,3,3.0,0.5963210702341137
BH04LEU,BH,Piata Romana,Dimineata,06:30-09:30,11,2,3.333,0.3341034559643255
SV75LOC,SV,Piata Unirii,Seara,15:30-19:00,18,4,4.0,0.5734671125975473
SM12ULC,SM,Piata Universitatii,Seara,15:30-19:00,25,3,3.25,0.6692307692307692
SB11RIX,SB,Arcul de Triumf,Dimineata,06:30-09:30,15,8,6.0,0.7031215161649944
BN567BNM,BN,Arcul de Triumf,Seara,15:30-19:00,22,1,1.0,0.4681159420289855
NT77SNM,NT,Piata Unirii,Dimineata,06:30-09:30,15,4,4.5,0.5236343366778149
GL88DOR,GL,Arcul de Triumf,Seara,15:30-19:00,22,4,4.5,0.6758082497212932
GR999JKI,GR,Arcul de Triumf,Seara,15:30-19:00,22,1,4.5,0.5758082497212932
GJ08BOH,GJ,Piata Universitatii,Seara,15:30-19:00,25,4,4.5,0.7410256410256411
DB87NKJ,DB,Piata Romana,Seara,15:30-19:00,20,4,3.0,0.5861761426978819
IS768KIL,IS,Arcul de Triumf,Pranz,12:00-14:00,2,4,3.0,0.1948717948717948
AR06XAA,AR,Piata Universitatii,Seara,15:30-19:00,25,0,1.0,0.5
SM499JUJ,SM,Piata Universitatii,Seara,15:30-19:00,25,3,3.25,0.6692307692307692
BV999OSU,BV,Arcul de Triumf,Dimineata,06:30-09:30,15,1,2.5,0.3620958751393534
IS768KIL,IS,Piata Universitatii,Pranz,12:00-14:00,3,4,3.0,0.2166109253065775
SM33ILO,SM,Piata Universitatii,Pranz,12:00-14:00,3,5,3.25,0.2576365663322185
MS22MUH,MS,Piata Unirii,Dimineata,06:30-09:30,15,7,5.5,0.6544035674470456
TM56BSO,TM,Piata Romana,Pranz,12:00-14:00,3,3,2.5,0.1678929765886287
SM499JUJ,SM,Arcul de Triumf,Pranz,12:00-14:00,2,3,3.25,0.1692307692307692
DB87NKJ,DB,Piata Unirii,Seara,15:30-19:00,18,4,3.0,0.5426978818283166
BT789JOC,BT,Arcul de Triumf,Seara,15:30-19:00,22,0,2.0,0.4655518394648829
VS123ERC,VS,Piata Unirii,Seara,15:30-19:00,18,3,5.5,0.5862876254180602
VS756JNM,VS,Arcul de Triumf,Pranz,12:00-14:00,2,8,5.5,0.4051282051282051
IL666OLI,IL,Piata Universitatii,Pranz,12:00-14:00,3,6,4.0,0.3140468227424749
GJ87MIL,GJ,Arcul de Triumf,Dimineata,06:30-09:30,15,5,4.5,0.5569676700111483
BR12ACM,BR,Arcul de Triumf,Pranz,12:00-14:00,2,3,3.5,0.1769230769230769
B123ABC,B,Piata Romana,Pranz,12:00-14:00,3,5,2.5,0.2345596432552954
HD56FIL,HD,Arcul de Triumf,Dimineata,06:30-09:30,15,4,4.5,0.5236343366778149
OT65KLL,OT,Piata Unirii,Dimineata,06:30-09:30,15,5,4.0,0.5415830546265329
GL88DOR,GL,Piata Universitatii,Dimineata,06:30-09:30,5,4,4.5,0.3062430323299888
PH578HOT,PH,Arcul de Triumf,Dimineata,06:30-09:30,15,4,3.0,0.4774804905239688
IS768KIL,IS,Piata Unirii,Dimineata,06:30-09:30,15,4,3.0,0.4774804905239688
SB11RIX,SB,Piata Unirii,Dimineata,06:30-09:30,15,8,6.0,0.7031215161649944
IS888DMN,IS,Piata Romana,Seara,15:30-19:00,20,2,3.0,0.5195094760312151
MS78YUI,MS,Piata Universitatii,Seara,15:30-19:00,25,4,5.5,0.7717948717948717
AG444POV,AG,Arcul de Triumf,Seara,15:30-19:00,22,9,7.5,0.934782608695652
IS888DMN,IS,Piata Unirii,Pranz,12:00-14:00,3,2,3.0,0.1499442586399108
SM33ILO,SM,Piata Universitatii,Dimineata,06:30-09:30,5,5,3.25,0.3011148272017837
VS756JNM,VS,Piata Universitatii,Pranz,12:00-14:00,3,8,5.5,0.4268673355629877
TR23AGU,TR,Piata Universitatii,Pranz,12:00-14:00,3,7,6.5,0.4243032329988851
SM11LUC,SM,Piata Universitatii,Seara,15:30-19:00,25,2,3.25,0.6358974358974359
SM12ULC,SM,Piata Unirii,Seara,15:30-19:00,18,3,3.25,0.5170568561872909
HD56FIL,HD,Piata Universitatii,Seara,15:30-19:00,25,4,4.5,0.7410256410256411
BT67UKR,BT,Piata Unirii,Seara,15:30-19:00,18,4,2.0,0.5119286510590858
BC99YCV,BC,Arcul de Triumf,Seara,15:30-19:00,22,2,2.5,0.547603121516165
SM12ULC,SM,Piata Romana,Dimineata,06:30-09:30,11,3,3.25,0.3648829431438127
GR999JKI,GR,Piata Romana,Seara,15:30-19:00,20,1,4.5,0.532329988851728
BR34AUN,BR,Arcul de Triumf,Seara,15:30-19:00,22,4,3.5,0.6450390189520625
TR345MOS,TR,Piata Universitatii,Dimineata,06:30-09:30,5,6,6.5,0.434448160535117
HD56FIL,HD,Piata Romana,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236
CT24HAG,CT,Piata Unirii,Dimineata,06:30-09:30,15,5,2.667,0.5005676700111482
CL790OPR,CL,Arcul de Triumf,Dimineata,06:30-09:30,15,5,2.5,0.4954292084726867
VL87AND,VL,Piata Universitatii,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236
MS78YUI,MS,Arcul de Triumf,Seara,15:30-19:00,22,4,5.5,0.706577480490524
VS123ERC,VS,Piata Unirii,Pranz,12:00-14:00,3,3,5.5,0.2602006688963211
SJ23MNN,SJ,Piata Romana,Pranz,12:00-14:00,3,6,4.5,0.3294314381270903
TR23AGU,TR,Piata Unirii,Dimineata,06:30-09:30,15,7,6.5,0.6851727982162765
BC99YCV,BC,Piata Unirii,Dimineata,06:30-09:30,15,2,2.5,0.3954292084726867
AB666JEB,AB,Arcul de Triumf,Seara,15:30-19:00,22,2,1.5,0.5168338907469343
TM23SOI,TM,Piata Romana,Dimineata,06:30-09:30,11,2,2.5,0.3084726867335563
OT65KLL,OT,Piata Universitatii,Seara,15:30-19:00,25,5,4.0,0.7589743589743589
BC06LKJ,BC,Piata Unirii,Seara,15:30-19:00,18,3,2.5,0.4939799331103678
CV89HUN,CV,Arcul de Triumf,Dimineata,06:30-09:30,15,1,2.5,0.3620958751393534
SV75LOC,SV,Piata Romana,Pranz,12:00-14:00,3,4,4.0,0.2473801560758082
AB666JEB,AB,Piata Romana,Pranz,12:00-14:00,3,2,1.5,0.1037904124860646
GJ87MIL,GJ,Piata Unirii,Seara,15:30-19:00,18,5,4.5,0.622185061315496
B555WHR,B,Arcul de Triumf,Seara,15:30-19:00,22,0,2.5,0.4809364548494983
BH04LEU,BH,Arcul de Triumf,Dimineata,06:30-09:30,15,2,3.333,0.4210599777034559
SM11LUC,SM,Piata Romana,Pranz,12:00-14:00,3,2,3.25,0.1576365663322185
TR23AGU,TR,Arcul de Triumf,Dimineata,06:30-09:30,15,7,6.5,0.6851727982162765
CT24HAG,CT,Piata Unirii,Pranz,12:00-14:00,3,5,2.667,0.2396981047937569
BH111BMM,BH,Piata Unirii,Pranz,12:00-14:00,3,7,3.333,0.3268570791527313
IL666OLI,IL,Piata Unirii,Pranz,12:00-14:00,3,6,4.0,0.3140468227424749
BR12ACM,BR,Arcul de Triumf,Dimineata,06:30-09:30,15,3,3.5,0.4595317725752508
HD789IKJ,HD,Piata Universitatii,Seara,15:30-19:00,25,5,4.5,0.7743589743589743
AB254ULA,AB,Piata Romana,Pranz,12:00-14:00,3,1,1.5,0.0704570791527313
CJ654DRS,CJ,Arcul de Triumf,Pranz,12:00-14:00,2,6,5.0,0.323076923076923
IL678ROG,IL,Piata Romana,Pranz,12:00-14:00,3,2,4.0,0.1807134894091416
IF05BOK,IF,Piata Universitatii,Seara,15:30-19:00,25,3,3.0,0.6615384615384615
IS888DMN,IS,Piata Romana,Pranz,12:00-14:00,3,2,3.0,0.1499442586399108
CL790OPR,CL,Piata Unirii,Pranz,12:00-14:00,3,5,2.5,0.2345596432552954
IF06XAA,IF,Piata Romana,Seara,15:30-19:00,20,3,3.0,0.5528428093645485
BV999OSU,BV,Piata Universitatii,Seara,15:30-19:00,25,1,2.5,0.5794871794871794
IS888DMN,IS,Piata Unirii,Dimineata,06:30-09:30,15,2,3.0,0.4108138238573021
TM56BSO,TM,Piata Romana,Seara,15:30-19:00,20,3,2.5,0.5374581939799331
TL666YHJ,TL,Piata Universitatii,Seara,15:30-19:00,25,3,3.5,0.676923076923077
CT12HAL,CT,Piata Unirii,Seara,15:30-19:00,18,1,2.667,0.4324517279821627
GJ87MIL,GJ,Piata Universitatii,Seara,15:30-19:00,25,5,4.5,0.7743589743589743
BZ678HOG,BZ,Piata Romana,Seara,15:30-19:00,20,2,4.5,0.5656633221850613
BT67UKR,BT,Piata Universitatii,Dimineata,06:30-09:30,5,4,2.0,0.2293199554069119
BH04LEU,BH,Piata Romana,Seara,15:30-19:00,20,2,3.333,0.529755629877369
SM499JUJ,SM,Piata Romana,Dimineata,06:30-09:30,11,3,3.25,0.3648829431438127
